year,ccode_lo,ccode_hi,org_emb
2011,115,91,0.030303030303030304
2011,115,92,0.030303030303030304
2011,115,93,0.030303030303030304
2011,115,94,0.030303030303030304
2011,115,95,0.030303030303030304
2011,130,135,0.030303030303030304
2011,130,140,0.030303030303030304
2011,130,145,1.0303030303030303
2011,130,150,0.030303030303030304
2011,130,155,0.030303030303030304
2011,130,160,0.030303030303030304
2011,130,165,0.030303030303030304
2011,130,2,0.030303030303030304
2011,130,20,0.030303030303030304
2011,130,31,0.030303030303030304
2011,130,41,0.030303030303030304
2011,130,42,0.030303030303030304
2011,130,51,0.030303030303030304
2011,130,52,0.030303030303030304
2011,130,53,0.030303030303030304
2011,130,54,0.030303030303030304
2011,130,55,0.030303030303030304
2011,130,56,0.030303030303030304
2011,130,57,0.030303030303030304
2011,130,58,0.030303030303030304
2011,130,60,0.030303030303030304
2011,130,70,0.030303030303030304
2011,130,80,0.030303030303030304
2011,130,90,0.030303030303030304
2011,130,91,0.030303030303030304
2011,130,92,0.030303030303030304
2011,130,93,0.030303030303030304
2011,130,94,0.030303030303030304
2011,130,95,0.030303030303030304
2011,135,140,0.030303030303030304
2011,135,145,0.030303030303030304
2011,135,150,0.030303030303030304
2011,135,155,0.030303030303030304
2011,135,160,0.030303030303030304
2011,135,165,0.030303030303030304
2011,135,2,0.030303030303030304
2011,135,20,0.030303030303030304
2011,135,31,0.030303030303030304
2011,135,41,0.030303030303030304
2011,135,42,0.030303030303030304
2011,135,51,0.030303030303030304
2011,135,52,0.030303030303030304
2011,135,53,0.030303030303030304
2011,135,54,0.030303030303030304
2011,135,55,0.030303030303030304
2011,135,56,0.030303030303030304
2011,135,57,0.030303030303030304
2011,135,58,0.030303030303030304
2011,135,60,0.030303030303030304
2011,135,70,0.030303030303030304
2011,135,80,0.030303030303030304
2011,135,90,0.030303030303030304
2011,135,91,0.030303030303030304
2011,135,92,0.030303030303030304
2011,135,93,0.030303030303030304
2011,135,94,0.030303030303030304
2011,135,95,0.030303030303030304
2011,140,145,0.030303030303030304
2011,140,150,0.030303030303030304
2011,140,155,0.030303030303030304
2011,140,160,0.030303030303030304
2011,140,165,0.030303030303030304
2011,140,2,0.030303030303030304
2011,140,20,0.030303030303030304
2011,140,31,0.030303030303030304
2011,140,41,0.030303030303030304
2011,140,42,0.030303030303030304
2011,140,51,0.030303030303030304
2011,140,52,0.030303030303030304
2011,140,53,0.030303030303030304
2011,140,54,0.030303030303030304
2011,140,55,0.030303030303030304
2011,140,56,0.030303030303030304
2011,140,57,0.030303030303030304
2011,140,58,0.030303030303030304
2011,140,60,0.030303030303030304
2011,140,70,0.030303030303030304
2011,140,80,0.030303030303030304
2011,140,90,0.030303030303030304
2011,140,91,0.030303030303030304
2011,140,92,0.030303030303030304
2011,140,93,0.030303030303030304
2011,140,94,0.030303030303030304
2011,140,95,0.030303030303030304
2011,145,150,1.0303030303030303
2011,145,155,0.030303030303030304
2011,145,160,0.030303030303030304
2011,145,165,0.030303030303030304
2011,145,2,0.030303030303030304
2011,145,20,0.030303030303030304
2011,145,31,0.030303030303030304
2011,145,41,0.030303030303030304
2011,145,42,0.030303030303030304
2011,145,51,0.030303030303030304
2011,145,52,0.030303030303030304
2011,145,53,0.030303030303030304
2011,145,54,0.030303030303030304
2011,145,55,0.030303030303030304
2011,145,56,0.030303030303030304
2011,145,57,0.030303030303030304
2011,145,58,0.030303030303030304
2011,145,60,0.030303030303030304
2011,145,70,0.030303030303030304
2011,145,80,0.030303030303030304
2011,145,90,0.030303030303030304
2011,145,91,0.030303030303030304
2011,145,92,0.030303030303030304
2011,145,93,0.030303030303030304
2011,145,94,0.030303030303030304
2011,145,95,0.030303030303030304
2011,150,155,0.030303030303030304
2011,150,160,0.030303030303030304
2011,150,165,0.030303030303030304
2011,150,2,0.030303030303030304
2011,150,20,0.030303030303030304
2011,150,31,0.030303030303030304
2011,150,41,0.030303030303030304
2011,150,42,0.030303030303030304
2011,150,51,0.030303030303030304
2011,150,52,0.030303030303030304
2011,150,53,0.030303030303030304
2011,150,54,0.030303030303030304
2011,150,55,0.030303030303030304
2011,150,56,0.030303030303030304
2011,150,57,0.030303030303030304
2011,150,58,0.030303030303030304
2011,150,60,0.030303030303030304
2011,150,70,0.030303030303030304
2011,150,80,0.030303030303030304
2011,150,90,0.030303030303030304
2011,150,91,0.030303030303030304
2011,150,92,0.030303030303030304
2011,150,93,0.030303030303030304
2011,150,94,0.030303030303030304
2011,150,95,0.030303030303030304
2011,155,160,2.0303030303030303
2011,155,165,0.030303030303030304
2011,155,2,0.030303030303030304
2011,155,20,0.030303030303030304
2011,155,31,0.030303030303030304
2011,155,41,0.030303030303030304
2011,155,42,0.030303030303030304
2011,155,51,0.030303030303030304
2011,155,52,0.030303030303030304
2011,155,53,0.030303030303030304
2011,155,54,0.030303030303030304
2011,155,55,0.030303030303030304
2011,155,56,0.030303030303030304
2011,155,57,0.030303030303030304
2011,155,58,0.030303030303030304
2011,155,60,0.030303030303030304
2011,155,70,0.030303030303030304
2011,155,80,0.030303030303030304
2011,155,90,0.030303030303030304
2011,155,91,0.030303030303030304
2011,155,92,0.030303030303030304
2011,155,93,0.030303030303030304
2011,155,94,0.030303030303030304
2011,155,95,0.030303030303030304
2011,160,165,0.030303030303030304
2011,160,2,0.030303030303030304
2011,160,20,0.030303030303030304
2011,160,31,0.030303030303030304
2011,160,41,0.030303030303030304
2011,160,42,0.030303030303030304
2011,160,51,0.030303030303030304
2011,160,52,0.030303030303030304
2011,160,53,0.030303030303030304
2011,160,54,0.030303030303030304
2011,160,55,0.030303030303030304
2011,160,56,0.030303030303030304
2011,160,57,0.030303030303030304
2011,160,58,0.030303030303030304
2011,160,60,0.030303030303030304
2011,160,70,0.030303030303030304
2011,160,80,0.030303030303030304
2011,160,90,0.030303030303030304
2011,160,91,0.030303030303030304
2011,160,92,0.030303030303030304
2011,160,93,0.030303030303030304
2011,160,94,0.030303030303030304
2011,160,95,0.030303030303030304
2011,165,2,0.030303030303030304
2011,165,20,0.030303030303030304
2011,165,31,0.030303030303030304
2011,165,41,0.030303030303030304
2011,165,42,0.030303030303030304
2011,165,51,0.030303030303030304
2011,165,52,0.030303030303030304
2011,165,53,0.030303030303030304
2011,165,54,0.030303030303030304
2011,165,55,0.030303030303030304
2011,165,56,0.030303030303030304
2011,165,57,0.030303030303030304
2011,165,58,0.030303030303030304
2011,165,60,0.030303030303030304
2011,165,70,0.030303030303030304
2011,165,80,0.030303030303030304
2011,165,90,0.030303030303030304
2011,165,91,0.030303030303030304
2011,165,92,0.030303030303030304
2011,165,93,0.030303030303030304
2011,165,94,0.030303030303030304
2011,165,95,0.030303030303030304
2011,2,20,1.0858585858585859
2011,2,200,0.05555555555555555
2011,2,210,0.05555555555555555
2011,2,211,0.05555555555555555
2011,2,212,0.05555555555555555
2011,2,220,0.05555555555555555
2011,2,230,0.05555555555555555
2011,2,235,0.05555555555555555
2011,2,255,0.05555555555555555
2011,2,290,0.05555555555555555
2011,2,31,0.030303030303030304
2011,2,310,0.05555555555555555
2011,2,316,0.05555555555555555
2011,2,325,0.05555555555555555
2011,2,350,0.05555555555555555
2011,2,385,0.05555555555555555
2011,2,390,0.05555555555555555
2011,2,395,0.05555555555555555
2011,2,41,0.030303030303030304
2011,2,42,0.030303030303030304
2011,2,450,1
2011,2,51,0.030303030303030304
2011,2,52,0.030303030303030304
2011,2,53,0.030303030303030304
2011,2,54,0.030303030303030304
2011,2,55,0.030303030303030304
2011,2,56,0.030303030303030304
2011,2,57,0.030303030303030304
2011,2,58,0.030303030303030304
2011,2,60,0.030303030303030304
2011,2,640,1.0555555555555556
2011,2,70,0.030303030303030304
2011,2,732,1
2011,2,740,1
2011,2,770,1
2011,2,80,0.030303030303030304
2011,2,840,1
2011,2,90,0.030303030303030304
2011,2,900,1
2011,2,91,0.030303030303030304
2011,2,92,0.030303030303030304
2011,2,93,0.030303030303030304
2011,2,94,0.030303030303030304
2011,2,95,0.030303030303030304
2011,20,200,0.05555555555555555
2011,20,210,0.05555555555555555
2011,20,211,0.05555555555555555
2011,20,212,0.05555555555555555
2011,20,220,0.05555555555555555
2011,20,230,0.05555555555555555
2011,20,235,0.05555555555555555
2011,20,255,0.05555555555555555
2011,20,290,0.05555555555555555
2011,20,31,0.030303030303030304
2011,20,310,0.05555555555555555
2011,20,316,0.05555555555555555
2011,20,325,0.05555555555555555
2011,20,350,0.05555555555555555
2011,20,365,1
2011,20,385,0.05555555555555555
2011,20,390,0.05555555555555555
2011,20,395,0.05555555555555555
2011,20,41,0.030303030303030304
2011,20,42,0.030303030303030304
2011,20,51,0.030303030303030304
2011,20,52,0.030303030303030304
2011,20,53,0.030303030303030304
2011,20,54,0.030303030303030304
2011,20,55,0.030303030303030304
2011,20,56,0.030303030303030304
2011,20,57,0.030303030303030304
2011,20,58,0.030303030303030304
2011,20,60,0.030303030303030304
2011,20,640,0.05555555555555555
2011,20,70,0.030303030303030304
2011,20,80,0.030303030303030304
2011,20,90,0.030303030303030304
2011,20,91,0.030303030303030304
2011,20,92,0.030303030303030304
2011,20,93,0.030303030303030304
2011,20,94,0.030303030303030304
2011,20,95,0.030303030303030304
2011,200,210,0.16666666666666666
2011,200,211,0.16666666666666666
2011,200,212,0.16666666666666666
2011,200,220,0.16666666666666666
2011,200,230,0.16666666666666666
2011,200,235,1.1666666666666667
2011,200,255,0.05555555555555555
2011,200,260,0.1111111111111111
2011,200,290,0.05555555555555555
2011,200,310,0.05555555555555555
2011,200,316,0.05555555555555555
2011,200,325,0.16666666666666666
2011,200,350,0.16666666666666666
2011,200,385,0.05555555555555555
2011,200,390,0.05555555555555555
2011,200,395,0.05555555555555555
2011,200,640,0.05555555555555555
2011,210,211,0.16666666666666666
2011,210,212,0.16666666666666666
2011,210,220,0.16666666666666666
2011,210,230,0.16666666666666666
2011,210,235,0.16666666666666666
2011,210,255,0.05555555555555555
2011,210,260,0.1111111111111111
2011,210,290,0.05555555555555555
2011,210,310,0.05555555555555555
2011,210,316,0.05555555555555555
2011,210,325,0.16666666666666666
2011,210,350,0.16666666666666666
2011,210,385,0.05555555555555555
2011,210,390,0.05555555555555555
2011,210,395,0.05555555555555555
2011,210,640,0.05555555555555555
2011,211,212,0.16666666666666666
2011,211,220,0.16666666666666666
2011,211,230,0.16666666666666666
2011,211,235,0.16666666666666666
2011,211,255,0.05555555555555555
2011,211,260,0.1111111111111111
2011,211,290,0.05555555555555555
2011,211,310,0.05555555555555555
2011,211,316,0.05555555555555555
2011,211,325,0.16666666666666666
2011,211,350,0.16666666666666666
2011,211,385,0.05555555555555555
2011,211,390,0.05555555555555555
2011,211,395,0.05555555555555555
2011,211,640,0.05555555555555555
2011,212,220,0.16666666666666666
2011,212,230,0.16666666666666666
2011,212,235,0.16666666666666666
2011,212,255,0.05555555555555555
2011,212,260,0.1111111111111111
2011,212,290,0.05555555555555555
2011,212,310,0.05555555555555555
2011,212,316,0.05555555555555555
2011,212,325,0.16666666666666666
2011,212,350,0.16666666666666666
2011,212,385,0.05555555555555555
2011,212,390,0.05555555555555555
2011,212,395,0.05555555555555555
2011,212,640,0.05555555555555555
2011,220,230,0.16666666666666666
2011,220,235,0.16666666666666666
2011,220,255,0.05555555555555555
2011,220,260,0.1111111111111111
2011,220,290,0.05555555555555555
2011,220,310,0.05555555555555555
2011,220,316,0.05555555555555555
2011,220,325,0.16666666666666666
2011,220,350,0.16666666666666666
2011,220,365,1
2011,220,372,1
2011,220,385,0.05555555555555555
2011,220,390,0.05555555555555555
2011,220,395,0.05555555555555555
2011,220,481,1
2011,220,620,1
2011,220,640,0.05555555555555555
2011,230,235,0.16666666666666666
2011,230,255,0.05555555555555555
2011,230,260,0.1111111111111111
2011,230,290,0.05555555555555555
2011,230,310,0.05555555555555555
2011,230,316,0.05555555555555555
2011,230,325,0.16666666666666666
2011,230,350,0.16666666666666666
2011,230,385,0.05555555555555555
2011,230,390,0.05555555555555555
2011,230,395,0.05555555555555555
2011,230,640,0.05555555555555555
2011,235,255,0.05555555555555555
2011,235,260,0.1111111111111111
2011,235,290,0.05555555555555555
2011,235,310,0.05555555555555555
2011,235,316,0.05555555555555555
2011,235,325,0.16666666666666666
2011,235,350,0.16666666666666666
2011,235,385,0.05555555555555555
2011,235,390,0.05555555555555555
2011,235,395,0.05555555555555555
2011,235,640,0.05555555555555555
2011,255,290,0.05555555555555555
2011,255,310,0.05555555555555555
2011,255,316,0.05555555555555555
2011,255,325,0.05555555555555555
2011,255,350,0.05555555555555555
2011,255,365,1
2011,255,385,0.05555555555555555
2011,255,390,0.05555555555555555
2011,255,395,0.05555555555555555
2011,255,640,0.05555555555555555
2011,260,325,0.1111111111111111
2011,260,350,0.1111111111111111
2011,290,310,0.05555555555555555
2011,290,316,0.05555555555555555
2011,290,325,0.05555555555555555
2011,290,350,1.0555555555555556
2011,290,359,1
2011,290,365,1
2011,290,366,1
2011,290,367,1
2011,290,368,1
2011,290,369,1
2011,290,370,1
2011,290,372,1
2011,290,385,0.05555555555555555
2011,290,390,0.05555555555555555
2011,290,395,0.05555555555555555
2011,290,640,0.05555555555555555
2011,31,41,0.030303030303030304
2011,31,42,0.030303030303030304
2011,31,51,0.030303030303030304
2011,31,52,0.030303030303030304
2011,31,53,0.030303030303030304
2011,31,54,0.030303030303030304
2011,31,55,0.030303030303030304
2011,31,56,0.030303030303030304
2011,31,57,0.030303030303030304
2011,31,58,0.030303030303030304
2011,31,60,0.030303030303030304
2011,31,70,0.030303030303030304
2011,31,80,0.030303030303030304
2011,31,90,0.030303030303030304
2011,31,91,0.030303030303030304
2011,31,92,0.030303030303030304
2011,31,93,0.030303030303030304
2011,31,94,0.030303030303030304
2011,31,95,0.030303030303030304
2011,310,316,0.05555555555555555
2011,310,325,0.05555555555555555
2011,310,350,0.05555555555555555
2011,310,369,1
2011,310,385,0.05555555555555555
2011,310,390,0.05555555555555555
2011,310,395,0.05555555555555555
2011,310,640,0.05555555555555555
2011,316,317,1
2011,316,325,0.05555555555555555
2011,316,350,0.05555555555555555
2011,316,385,0.05555555555555555
2011,316,390,0.05555555555555555
2011,316,395,0.05555555555555555
2011,316,640,0.05555555555555555
2011,317,360,1
2011,317,369,1
2011,317,704,1
2011,325,350,0.16666666666666666
2011,325,385,0.05555555555555555
2011,325,390,0.05555555555555555
2011,325,395,0.05555555555555555
2011,325,640,0.05555555555555555
2011,339,355,1
2011,339,640,1
2011,344,345,0.5
2011,344,346,0.5
2011,344,640,1
2011,345,346,0.5
2011,350,355,1
2011,350,360,1
2011,350,385,0.05555555555555555
2011,350,390,0.05555555555555555
2011,350,395,0.05555555555555555
2011,350,640,0.05555555555555555
2011,355,360,1
2011,355,365,1
2011,355,370,1
2011,355,640,1
2011,359,365,0.09090909090909091
2011,359,368,1
2011,359,369,1.0909090909090908
2011,359,370,0.09090909090909091
2011,359,371,0.09090909090909091
2011,359,372,0.09090909090909091
2011,359,373,0.09090909090909091
2011,359,701,0.09090909090909091
2011,359,702,0.09090909090909091
2011,359,703,0.09090909090909091
2011,359,704,0.09090909090909091
2011,359,705,0.09090909090909091
2011,360,640,1
2011,365,369,0.09090909090909091
2011,365,370,2.215909090909091
2011,365,371,1.2159090909090908
2011,365,372,0.2159090909090909
2011,365,373,0.2159090909090909
2011,365,375,1
2011,365,640,1
2011,365,701,1.0909090909090908
2011,365,702,1.4159090909090908
2011,365,703,1.4159090909090908
2011,365,704,2.415909090909091
2011,365,705,1.4159090909090908
2011,365,710,0.2
2011,365,712,1
2011,365,731,1
2011,367,369,1
2011,367,704,1
2011,368,369,1
2011,368,370,1
2011,369,370,0.09090909090909091
2011,369,371,1.0909090909090908
2011,369,372,0.09090909090909091
2011,369,373,0.09090909090909091
2011,369,701,0.09090909090909091
2011,369,702,0.09090909090909091
2011,369,703,0.09090909090909091
2011,369,704,0.09090909090909091
2011,369,705,0.09090909090909091
2011,370,371,0.2159090909090909
2011,370,372,0.2159090909090909
2011,370,373,0.2159090909090909
2011,370,701,0.09090909090909091
2011,370,702,0.2159090909090909
2011,370,703,0.2159090909090909
2011,370,704,0.2159090909090909
2011,370,705,0.2159090909090909
2011,371,372,0.2159090909090909
2011,371,373,0.2159090909090909
2011,371,701,0.09090909090909091
2011,371,702,0.2159090909090909
2011,371,703,0.2159090909090909
2011,371,704,0.2159090909090909
2011,371,705,0.2159090909090909
2011,372,373,0.2159090909090909
2011,372,701,0.09090909090909091
2011,372,702,0.2159090909090909
2011,372,703,0.2159090909090909
2011,372,704,0.2159090909090909
2011,372,705,0.2159090909090909
2011,373,630,1
2011,373,640,1
2011,373,701,0.09090909090909091
2011,373,702,0.2159090909090909
2011,373,703,0.2159090909090909
2011,373,704,0.2159090909090909
2011,373,705,0.2159090909090909
2011,385,390,0.05555555555555555
2011,385,395,0.05555555555555555
2011,385,640,0.05555555555555555
2011,390,395,1.0555555555555556
2011,390,640,0.05555555555555555
2011,395,640,0.05555555555555555
2011,402,404,0.07142857142857142
2011,402,420,0.07142857142857142
2011,402,432,0.07142857142857142
2011,402,433,0.07142857142857142
2011,402,434,0.07142857142857142
2011,402,436,0.07142857142857142
2011,402,437,0.07142857142857142
2011,402,438,0.07142857142857142
2011,402,439,0.07142857142857142
2011,402,450,0.07142857142857142
2011,402,451,0.07142857142857142
2011,402,452,0.07142857142857142
2011,402,461,0.07142857142857142
2011,402,475,0.07142857142857142
2011,403,411,0.1
2011,403,471,0.1
2011,403,481,0.1
2011,403,482,0.1
2011,403,483,0.1
2011,403,484,0.1
2011,403,490,0.1
2011,403,516,0.1
2011,403,517,0.1
2011,403,540,0.1
2011,404,420,0.07142857142857142
2011,404,432,0.07142857142857142
2011,404,433,0.07142857142857142
2011,404,434,0.07142857142857142
2011,404,436,0.07142857142857142
2011,404,437,0.07142857142857142
2011,404,438,0.07142857142857142
2011,404,439,0.07142857142857142
2011,404,450,0.07142857142857142
2011,404,451,0.07142857142857142
2011,404,452,0.07142857142857142
2011,404,461,0.07142857142857142
2011,404,475,0.07142857142857142
2011,41,42,0.030303030303030304
2011,41,51,0.030303030303030304
2011,41,52,0.030303030303030304
2011,41,53,0.030303030303030304
2011,41,54,0.030303030303030304
2011,41,55,0.030303030303030304
2011,41,56,0.030303030303030304
2011,41,57,0.030303030303030304
2011,41,58,0.030303030303030304
2011,41,60,0.030303030303030304
2011,41,70,0.030303030303030304
2011,41,80,0.030303030303030304
2011,41,90,0.030303030303030304
2011,41,91,0.030303030303030304
2011,41,92,0.030303030303030304
2011,41,93,0.030303030303030304
2011,41,94,0.030303030303030304
2011,41,95,0.030303030303030304
2011,411,471,0.1
2011,411,481,0.1
2011,411,482,0.1
2011,411,483,0.1
2011,411,484,0.1
2011,411,490,0.1
2011,411,516,0.1
2011,411,517,0.1
2011,411,540,0.1
2011,42,51,0.030303030303030304
2011,42,52,0.030303030303030304
2011,42,53,0.030303030303030304
2011,42,54,0.030303030303030304
2011,42,55,0.030303030303030304
2011,42,56,0.030303030303030304
2011,42,57,0.030303030303030304
2011,42,58,0.030303030303030304
2011,42,60,0.030303030303030304
2011,42,70,0.030303030303030304
2011,42,80,0.030303030303030304
2011,42,90,0.030303030303030304
2011,42,91,0.030303030303030304
2011,42,92,0.030303030303030304
2011,42,93,0.030303030303030304
2011,42,94,0.030303030303030304
2011,42,95,0.030303030303030304
2011,420,432,0.07142857142857142
2011,420,433,0.07142857142857142
2011,420,434,0.07142857142857142
2011,420,436,0.07142857142857142
2011,420,437,0.07142857142857142
2011,420,438,0.07142857142857142
2011,420,439,0.07142857142857142
2011,420,450,0.07142857142857142
2011,420,451,0.07142857142857142
2011,420,452,0.07142857142857142
2011,420,461,0.07142857142857142
2011,420,475,0.07142857142857142
2011,432,433,0.07142857142857142
2011,432,434,0.07142857142857142
2011,432,436,0.07142857142857142
2011,432,437,0.07142857142857142
2011,432,438,0.07142857142857142
2011,432,439,0.07142857142857142
2011,432,450,0.07142857142857142
2011,432,451,0.07142857142857142
2011,432,452,0.07142857142857142
2011,432,461,0.07142857142857142
2011,432,475,0.07142857142857142
2011,433,434,0.07142857142857142
2011,433,436,0.07142857142857142
2011,433,437,0.07142857142857142
2011,433,438,0.07142857142857142
2011,433,439,0.07142857142857142
2011,433,450,0.07142857142857142
2011,433,451,0.07142857142857142
2011,433,452,0.07142857142857142
2011,433,461,0.07142857142857142
2011,433,475,0.07142857142857142
2011,434,436,0.07142857142857142
2011,434,437,0.07142857142857142
2011,434,438,0.07142857142857142
2011,434,439,0.07142857142857142
2011,434,450,0.07142857142857142
2011,434,451,0.07142857142857142
2011,434,452,0.07142857142857142
2011,434,461,0.07142857142857142
2011,434,475,0.07142857142857142
2011,435,520,0.05263157894736842
2011,435,522,0.05263157894736842
2011,435,600,0.3026315789473684
2011,435,615,0.3026315789473684
2011,435,616,0.3026315789473684
2011,435,620,0.3026315789473684
2011,435,625,0.05263157894736842
2011,435,645,0.05263157894736842
2011,435,651,0.05263157894736842
2011,435,652,0.05263157894736842
2011,435,660,0.05263157894736842
2011,435,663,0.05263157894736842
2011,435,670,0.05263157894736842
2011,435,679,0.05263157894736842
2011,435,690,0.05263157894736842
2011,435,692,0.05263157894736842
2011,435,694,0.05263157894736842
2011,435,696,0.05263157894736842
2011,435,698,0.05263157894736842
2011,436,437,0.07142857142857142
2011,436,438,0.07142857142857142
2011,436,439,0.07142857142857142
2011,436,450,0.07142857142857142
2011,436,451,0.07142857142857142
2011,436,452,0.07142857142857142
2011,436,461,0.07142857142857142
2011,436,475,0.07142857142857142
2011,437,438,0.07142857142857142
2011,437,439,0.07142857142857142
2011,437,450,0.07142857142857142
2011,437,451,0.07142857142857142
2011,437,452,0.07142857142857142
2011,437,461,0.07142857142857142
2011,437,475,0.07142857142857142
2011,438,439,0.07142857142857142
2011,438,450,1.0714285714285714
2011,438,451,0.07142857142857142
2011,438,452,0.07142857142857142
2011,438,461,0.07142857142857142
2011,438,475,0.07142857142857142
2011,439,450,0.07142857142857142
2011,439,451,0.07142857142857142
2011,439,452,0.07142857142857142
2011,439,461,0.07142857142857142
2011,439,475,0.07142857142857142
2011,450,451,0.07142857142857142
2011,450,452,0.07142857142857142
2011,450,461,0.07142857142857142
2011,450,475,0.07142857142857142
2011,451,452,0.07142857142857142
2011,451,461,0.07142857142857142
2011,451,475,0.07142857142857142
2011,452,461,0.07142857142857142
2011,452,475,0.07142857142857142
2011,461,475,0.07142857142857142
2011,471,481,0.1
2011,471,482,0.1
2011,471,483,0.1
2011,471,484,0.1
2011,471,490,0.1
2011,471,516,0.1
2011,471,517,0.1
2011,471,540,0.1
2011,481,482,0.1
2011,481,483,0.1
2011,481,484,0.1
2011,481,490,0.1
2011,481,516,0.1
2011,481,517,0.1
2011,481,540,0.1
2011,482,483,0.1
2011,482,484,1.2000000000000002
2011,482,490,0.2
2011,482,500,0.1
2011,482,501,0.1
2011,482,510,0.1
2011,482,516,0.2
2011,482,517,0.2
2011,482,540,0.2
2011,482,551,0.1
2011,482,625,0.1
2011,483,484,0.1
2011,483,490,0.1
2011,483,516,0.1
2011,483,517,0.1
2011,483,540,0.1
2011,483,625,1
2011,484,490,1.2000000000000002
2011,484,500,0.1
2011,484,501,0.1
2011,484,510,0.1
2011,484,516,0.2
2011,484,517,0.2
2011,484,540,0.2
2011,484,551,0.1
2011,484,625,0.1
2011,490,500,0.1
2011,490,501,0.1
2011,490,510,0.1
2011,490,516,0.2
2011,490,517,0.2
2011,490,540,0.2
2011,490,551,0.1
2011,490,625,0.1
2011,500,501,0.1
2011,500,510,0.1
2011,500,516,0.1
2011,500,517,0.1
2011,500,540,0.1
2011,500,551,0.1
2011,500,625,0.1
2011,501,510,0.1
2011,501,516,0.1
2011,501,517,0.1
2011,501,530,1
2011,501,540,0.1
2011,501,551,0.1
2011,501,625,0.1
2011,51,52,0.030303030303030304
2011,51,53,0.030303030303030304
2011,51,54,0.030303030303030304
2011,51,55,0.030303030303030304
2011,51,56,0.030303030303030304
2011,51,57,0.030303030303030304
2011,51,58,0.030303030303030304
2011,51,60,0.030303030303030304
2011,51,70,0.030303030303030304
2011,51,80,0.030303030303030304
2011,51,90,0.030303030303030304
2011,51,91,0.030303030303030304
2011,51,92,0.030303030303030304
2011,51,93,0.030303030303030304
2011,51,94,0.030303030303030304
2011,51,95,0.030303030303030304
2011,510,516,0.1
2011,510,517,0.1
2011,510,540,0.1
2011,510,551,0.1
2011,510,625,0.1
2011,516,517,0.2
2011,516,540,0.2
2011,516,551,0.1
2011,516,625,0.1
2011,517,540,0.2
2011,517,551,0.1
2011,517,625,0.1
2011,52,53,0.030303030303030304
2011,52,54,0.030303030303030304
2011,52,55,0.030303030303030304
2011,52,56,0.030303030303030304
2011,52,57,0.030303030303030304
2011,52,58,0.030303030303030304
2011,52,60,0.030303030303030304
2011,52,70,0.030303030303030304
2011,52,80,0.030303030303030304
2011,52,90,0.030303030303030304
2011,52,91,0.030303030303030304
2011,52,92,0.030303030303030304
2011,52,93,0.030303030303030304
2011,52,94,0.030303030303030304
2011,52,95,0.030303030303030304
2011,520,522,0.05263157894736842
2011,520,600,0.11513157894736842
2011,520,615,0.11513157894736842
2011,520,616,0.11513157894736842
2011,520,620,0.11513157894736842
2011,520,625,0.11513157894736842
2011,520,645,0.11513157894736842
2011,520,651,0.11513157894736842
2011,520,652,0.11513157894736842
2011,520,660,0.11513157894736842
2011,520,663,0.11513157894736842
2011,520,670,0.11513157894736842
2011,520,679,0.11513157894736842
2011,520,690,0.11513157894736842
2011,520,692,0.11513157894736842
2011,520,694,0.11513157894736842
2011,520,696,0.11513157894736842
2011,520,698,0.05263157894736842
2011,522,600,0.05263157894736842
2011,522,615,0.05263157894736842
2011,522,616,0.05263157894736842
2011,522,620,0.05263157894736842
2011,522,625,0.05263157894736842
2011,522,645,0.05263157894736842
2011,522,651,0.05263157894736842
2011,522,652,0.05263157894736842
2011,522,660,0.05263157894736842
2011,522,663,0.05263157894736842
2011,522,670,0.05263157894736842
2011,522,679,0.05263157894736842
2011,522,690,0.05263157894736842
2011,522,692,0.05263157894736842
2011,522,694,0.05263157894736842
2011,522,696,0.05263157894736842
2011,522,698,0.05263157894736842
2011,53,54,0.19696969696969696
2011,53,55,0.19696969696969696
2011,53,56,0.19696969696969696
2011,53,57,0.19696969696969696
2011,53,58,0.19696969696969696
2011,53,60,0.19696969696969696
2011,53,70,0.030303030303030304
2011,53,80,0.030303030303030304
2011,53,90,0.030303030303030304
2011,53,91,0.030303030303030304
2011,53,92,0.030303030303030304
2011,53,93,0.030303030303030304
2011,53,94,0.030303030303030304
2011,53,95,0.030303030303030304
2011,530,531,1
2011,54,55,0.19696969696969696
2011,54,56,0.4469696969696969
2011,54,57,0.4469696969696969
2011,54,58,0.4469696969696969
2011,54,60,0.4469696969696969
2011,54,70,0.030303030303030304
2011,54,80,0.030303030303030304
2011,54,90,0.030303030303030304
2011,54,91,0.030303030303030304
2011,54,92,0.030303030303030304
2011,54,93,0.030303030303030304
2011,54,94,0.030303030303030304
2011,54,95,0.030303030303030304
2011,540,551,0.1
2011,540,625,0.1
2011,55,56,0.19696969696969696
2011,55,57,0.19696969696969696
2011,55,58,0.19696969696969696
2011,55,60,0.19696969696969696
2011,55,70,0.030303030303030304
2011,55,80,0.030303030303030304
2011,55,90,0.030303030303030304
2011,55,91,0.030303030303030304
2011,55,92,0.030303030303030304
2011,55,93,0.030303030303030304
2011,55,94,0.030303030303030304
2011,55,95,0.030303030303030304
2011,551,625,0.1
2011,56,57,0.4469696969696969
2011,56,58,0.4469696969696969
2011,56,60,0.4469696969696969
2011,56,70,0.030303030303030304
2011,56,80,0.030303030303030304
2011,56,90,0.030303030303030304
2011,56,91,0.030303030303030304
2011,56,92,0.030303030303030304
2011,56,93,0.030303030303030304
