year,ccode_low,ccode_high,sign,multiplex
2003,57,115,1,FALSE
2003,57,130,1,FALSE
2003,57,135,1,FALSE
2003,57,140,1,FALSE
2003,57,145,1,FALSE
2003,57,150,1,FALSE
2003,57,155,1,FALSE
2003,57,160,1,FALSE
2003,57,165,1,FALSE
2003,58,60,1,FALSE
2003,58,70,1,FALSE
2003,58,80,1,FALSE
2003,58,90,1,FALSE
2003,58,91,1,FALSE
2003,58,92,1,FALSE
2003,58,93,1,FALSE
2003,58,94,1,FALSE
2003,58,95,1,FALSE
2003,58,100,1,FALSE
2003,58,101,1,FALSE
2003,58,110,1,FALSE
2003,58,115,1,FALSE
2003,58,130,1,FALSE
2003,58,135,1,FALSE
2003,58,140,1,FALSE
2003,58,145,1,FALSE
2003,58,150,1,FALSE
2003,58,155,1,FALSE
2003,58,160,1,FALSE
2003,58,165,1,FALSE
2003,60,70,1,FALSE
2003,60,80,1,FALSE
2003,60,90,1,FALSE
2003,60,91,1,FALSE
2003,60,92,1,FALSE
2003,60,93,1,FALSE
2003,60,94,1,FALSE
2003,60,95,1,FALSE
2003,60,100,1,FALSE
2003,60,101,1,FALSE
2003,60,110,1,FALSE
2003,60,115,1,FALSE
2003,60,130,1,FALSE
2003,60,135,1,FALSE
2003,60,140,1,FALSE
2003,60,145,1,FALSE
2003,60,150,1,FALSE
2003,60,155,1,FALSE
2003,60,160,1,FALSE
2003,60,165,1,FALSE
2003,70,80,1,FALSE
2003,70,90,1,FALSE
2003,70,91,1,FALSE
2003,70,92,1,FALSE
2003,70,93,1,FALSE
2003,70,94,1,FALSE
2003,70,95,1,FALSE
2003,70,100,1,FALSE
2003,70,101,1,FALSE
2003,70,110,1,FALSE
2003,70,115,1,FALSE
2003,70,130,1,FALSE
2003,70,135,1,FALSE
2003,70,140,1,FALSE
2003,70,145,1,FALSE
2003,70,150,1,FALSE
2003,70,155,1,FALSE
2003,70,160,1,FALSE
2003,70,165,1,FALSE
2003,80,90,1,FALSE
2003,80,91,1,FALSE
2003,80,92,1,FALSE
2003,80,93,1,FALSE
2003,80,94,1,FALSE
2003,80,95,1,FALSE
2003,80,100,1,FALSE
2003,80,101,1,FALSE
2003,80,110,1,FALSE
2003,80,115,1,FALSE
2003,80,130,1,FALSE
2003,80,135,1,FALSE
2003,80,140,1,FALSE
2003,80,145,1,FALSE
2003,80,150,1,FALSE
2003,80,155,1,FALSE
2003,80,160,1,FALSE
2003,80,165,1,FALSE
2003,90,91,1,FALSE
2003,90,92,1,FALSE
2003,90,93,1,FALSE
2003,90,94,1,FALSE
2003,90,95,1,FALSE
2003,90,100,1,FALSE
2003,90,101,1,FALSE
2003,90,110,1,FALSE
2003,90,115,1,FALSE
2003,90,130,1,FALSE
2003,90,135,1,FALSE
2003,90,140,1,FALSE
2003,90,145,1,FALSE
2003,90,150,1,FALSE
2003,90,155,1,FALSE
2003,90,160,1,FALSE
2003,90,165,1,FALSE
2003,91,92,1,FALSE
2003,91,93,1,FALSE
2003,91,94,1,FALSE
2003,91,95,1,FALSE
2003,91,100,1,FALSE
2003,91,101,1,FALSE
2003,91,110,1,FALSE
2003,91,115,1,FALSE
2003,91,130,1,FALSE
2003,91,135,1,FALSE
2003,91,140,1,FALSE
2003,91,145,1,FALSE
2003,91,150,1,FALSE
2003,91,155,1,FALSE
2003,91,160,1,FALSE
2003,91,165,1,FALSE
2003,92,93,1,FALSE
2003,92,94,1,FALSE
2003,92,95,1,FALSE
2003,92,100,1,FALSE
2003,92,101,1,FALSE
2003,92,110,1,FALSE
2003,92,115,1,FALSE
2003,92,130,1,FALSE
2003,92,135,1,FALSE
2003,92,140,1,FALSE
2003,92,145,1,FALSE
2003,92,150,1,FALSE
2003,92,155,1,FALSE
2003,92,160,1,FALSE
2003,92,165,1,FALSE
2003,93,94,1,FALSE
2003,93,95,1,FALSE
2003,93,100,1,FALSE
2003,93,101,1,FALSE
2003,93,110,1,FALSE
2003,93,115,1,FALSE
2003,93,130,1,FALSE
2003,93,135,1,FALSE
2003,93,140,1,FALSE
2003,93,145,1,FALSE
2003,93,150,1,FALSE
2003,93,155,1,FALSE
2003,93,160,1,FALSE
2003,93,165,1,FALSE
2003,94,95,1,FALSE
2003,94,100,1,FALSE
2003,94,101,1,FALSE
2003,94,110,1,FALSE
2003,94,115,1,FALSE
2003,94,130,1,FALSE
2003,94,135,1,FALSE
2003,94,140,1,FALSE
2003,94,145,1,FALSE
2003,94,150,1,FALSE
2003,94,155,1,FALSE
2003,94,160,1,FALSE
2003,94,165,1,FALSE
2003,95,100,1,FALSE
2003,95,101,1,FALSE
2003,95,110,1,FALSE
2003,95,115,1,FALSE
2003,95,130,1,FALSE
2003,95,135,1,FALSE
2003,95,140,1,FALSE
2003,95,145,1,FALSE
2003,95,150,1,FALSE
2003,95,155,1,FALSE
2003,95,160,1,FALSE
2003,95,165,1,FALSE
2003,100,101,-1,FALSE
2003,100,110,1,FALSE
2003,100,115,1,FALSE
2003,100,130,1,FALSE
2003,100,135,1,FALSE
2003,100,140,1,FALSE
2003,100,145,1,FALSE
2003,100,150,1,FALSE
2003,100,155,1,FALSE
2003,100,160,1,FALSE
2003,100,165,1,FALSE
2003,101,110,1,FALSE
2003,101,115,1,FALSE
2003,101,130,1,FALSE
2003,101,135,1,FALSE
2003,101,140,1,FALSE
2003,101,145,1,FALSE
2003,101,150,1,FALSE
2003,101,155,1,FALSE
2003,101,160,1,FALSE
2003,101,165,1,FALSE
2003,110,115,1,FALSE
2003,110,130,1,FALSE
2003,110,135,1,FALSE
2003,110,140,1,FALSE
2003,110,145,1,FALSE
2003,110,150,1,FALSE
2003,110,155,1,FALSE
2003,110,160,1,FALSE
2003,110,165,1,FALSE
2003,115,130,1,FALSE
2003,115,135,1,FALSE
2003,115,140,1,FALSE
2003,115,145,1,FALSE
2003,115,150,1,FALSE
2003,115,155,1,FALSE
2003,115,160,1,FALSE
2003,115,165,1,FALSE
2003,130,135,1,FALSE
2003,130,140,1,FALSE
2003,130,145,1,FALSE
2003,130,150,1,FALSE
2003,130,155,1,FALSE
2003,130,160,1,FALSE
2003,130,165,1,FALSE
2003,135,140,-1,FALSE
2003,135,145,1,FALSE
2003,135,150,1,FALSE
2003,135,155,1,FALSE
2003,135,160,1,FALSE
2003,135,165,1,FALSE
2003,140,145,1,FALSE
2003,140,150,1,FALSE
2003,140,155,1,FALSE
2003,140,160,1,FALSE
2003,140,165,1,FALSE
2003,145,150,1,FALSE
2003,145,155,1,FALSE
2003,145,160,1,FALSE
2003,145,165,1,FALSE
2003,150,155,1,FALSE
2003,150,160,1,FALSE
2003,150,165,1,FALSE
2003,155,160,1,FALSE
2003,155,165,1,FALSE
2003,160,165,1,FALSE
2003,200,210,1,FALSE
2003,200,211,1,FALSE
2003,200,212,1,FALSE
2003,200,220,1,FALSE
2003,200,230,1,FALSE
2003,200,235,1,FALSE
2003,200,255,1,FALSE
2003,200,260,1,FALSE
2003,200,290,1,FALSE
2003,200,310,1,FALSE
2003,200,316,1,FALSE
2003,200,325,1,FALSE
2003,200,350,1,FALSE
2003,200,385,1,FALSE
2003,200,390,1,FALSE
2003,200,395,1,FALSE
2003,200,630,-1,FALSE
2003,200,640,1,FALSE
2003,200,645,-1,FALSE
2003,210,211,1,FALSE
2003,210,212,1,FALSE
2003,210,220,1,FALSE
2003,210,230,1,FALSE
2003,210,235,1,FALSE
2003,210,255,1,FALSE
2003,210,260,1,FALSE
2003,210,290,1,FALSE
2003,210,310,1,FALSE
2003,210,316,1,FALSE
2003,210,325,1,FALSE
2003,210,350,1,FALSE
2003,210,385,1,FALSE
2003,210,390,1,FALSE
2003,210,395,1,FALSE
2003,210,640,1,FALSE
2003,210,645,-1,FALSE
2003,211,212,1,FALSE
2003,211,220,1,FALSE
2003,211,230,1,FALSE
2003,211,235,1,FALSE
2003,211,255,1,FALSE
2003,211,260,1,FALSE
2003,211,290,1,FALSE
2003,211,310,1,FALSE
2003,211,316,1,FALSE
2003,211,325,1,FALSE
2003,211,350,1,FALSE
2003,211,385,1,FALSE
2003,211,390,1,FALSE
2003,211,395,1,FALSE
2003,211,640,1,FALSE
2003,212,220,1,FALSE
2003,212,230,1,FALSE
2003,212,235,1,FALSE
2003,212,255,1,FALSE
2003,212,260,1,FALSE
2003,212,290,1,FALSE
2003,212,310,1,FALSE
2003,212,316,1,FALSE
2003,212,325,1,FALSE
2003,212,350,1,FALSE
2003,212,385,1,FALSE
2003,212,390,1,FALSE
2003,212,395,1,FALSE
2003,212,640,1,FALSE
2003,220,230,1,FALSE
2003,220,235,1,FALSE
2003,220,255,1,FALSE
2003,220,260,1,FALSE
2003,220,290,1,FALSE
2003,220,310,1,FALSE
2003,220,316,1,FALSE
2003,220,325,1,FALSE
2003,220,350,1,FALSE
2003,220,365,1,FALSE
2003,220,372,1,FALSE
2003,220,385,1,FALSE
2003,220,390,1,FALSE
2003,220,395,1,FALSE
2003,220,481,1,FALSE
2003,220,620,1,FALSE
2003,220,640,1,FALSE
2003,225,666,-1,FALSE
2003,230,235,1,FALSE
2003,230,255,1,FALSE
2003,230,260,1,FALSE
2003,230,290,1,FALSE
2003,230,310,1,FALSE
2003,230,316,1,FALSE
2003,230,325,1,FALSE
2003,230,350,1,FALSE
2003,230,385,1,FALSE
2003,230,390,1,FALSE
2003,230,395,1,FALSE
2003,230,640,1,FALSE
2003,230,732,-1,FALSE
2003,235,255,1,FALSE
2003,235,260,1,FALSE
2003,235,290,1,FALSE
2003,235,310,1,FALSE
2003,235,316,1,FALSE
2003,235,325,1,FALSE
2003,235,350,1,FALSE
2003,235,385,1,FALSE
2003,235,390,1,FALSE
2003,235,395,1,FALSE
2003,235,640,1,FALSE
2003,255,290,1,FALSE
2003,255,310,1,FALSE
2003,255,316,1,FALSE
2003,255,325,1,FALSE
2003,255,350,1,FALSE
2003,255,365,1,FALSE
2003,255,385,1,FALSE
2003,255,390,1,FALSE
2003,255,395,1,FALSE
2003,255,640,1,FALSE
2003,260,325,1,FALSE
2003,260,350,1,FALSE
2003,290,310,1,FALSE
2003,290,316,1,FALSE
2003,290,325,1,FALSE
2003,290,350,1,FALSE
2003,290,359,1,FALSE
2003,290,365,1,FALSE
2003,290,366,1,FALSE
2003,290,367,1,FALSE
2003,290,368,1,FALSE
2003,290,369,1,FALSE
2003,290,370,1,FALSE
2003,290,372,1,FALSE
2003,290,385,1,FALSE
2003,290,390,1,FALSE
2003,290,395,1,FALSE
2003,290,640,1,FALSE
2003,290,645,-1,FALSE
2003,310,316,1,FALSE
2003,310,325,1,FALSE
2003,310,350,1,FALSE
2003,310,369,1,FALSE
2003,310,385,1,FALSE
2003,310,390,1,FALSE
2003,310,395,1,FALSE
2003,310,640,1,FALSE
2003,316,317,1,FALSE
2003,316,325,1,FALSE
2003,316,350,1,FALSE
2003,316,385,1,FALSE
2003,316,390,1,FALSE
2003,316,395,1,FALSE
2003,316,640,1,FALSE
2003,317,360,1,FALSE
2003,317,369,1,FALSE
2003,317,704,1,FALSE
2003,325,350,1,FALSE
2003,325,385,1,FALSE
2003,325,390,1,FALSE
2003,325,395,1,FALSE
2003,325,640,1,FALSE
2003,339,355,1,FALSE
2003,339,640,1,FALSE
2003,344,345,1,FALSE
2003,344,346,1,FALSE
2003,344,640,1,FALSE
2003,345,346,1,FALSE
2003,350,355,1,FALSE
2003,350,360,1,FALSE
2003,350,385,1,FALSE
2003,350,390,1,FALSE
2003,350,395,1,FALSE
2003,350,640,-1,FALSE
2003,355,360,1,FALSE
2003,355,365,1,FALSE
2003,355,370,1,FALSE
2003,355,640,1,FALSE
2003,359,365,1,FALSE
2003,359,368,1,FALSE
2003,359,369,-1,FALSE
2003,359,370,1,FALSE
2003,359,371,1,FALSE
2003,359,372,1,FALSE
2003,359,373,1,FALSE
2003,359,701,1,FALSE
2003,359,702,1,FALSE
2003,359,703,1,FALSE
2003,359,704,1,FALSE
2003,359,705,1,FALSE
2003,360,640,1,FALSE
2003,365,369,1,FALSE
2003,365,370,1,FALSE
2003,365,371,1,FALSE
2003,365,372,-1,FALSE
2003,365,373,1,FALSE
2003,365,375,1,FALSE
2003,365,390,-1,FALSE
2003,365,625,-1,FALSE
2003,365,640,1,FALSE
2003,365,701,1,FALSE
2003,365,702,1,FALSE
2003,365,703,1,FALSE
2003,365,704,1,FALSE
2003,365,705,1,FALSE
2003,365,710,1,FALSE
2003,365,712,1,FALSE
2003,365,731,1,FALSE
2003,367,369,1,FALSE
2003,367,704,1,FALSE
2003,368,369,1,FALSE
2003,368,370,1,FALSE
2003,369,370,1,FALSE
2003,369,371,1,FALSE
2003,369,372,1,FALSE
2003,369,373,1,FALSE
2003,369,701,1,FALSE
2003,369,702,1,FALSE
2003,369,703,1,FALSE
2003,369,704,1,FALSE
2003,369,705,1,FALSE
2003,370,371,1,FALSE
2003,370,372,1,FALSE
2003,370,373,1,FALSE
2003,370,701,1,FALSE
2003,370,702,1,FALSE
2003,370,703,1,FALSE
2003,370,704,1,FALSE
2003,370,705,1,FALSE
2003,371,372,1,FALSE
2003,371,373,-1,FALSE
2003,371,701,1,FALSE
2003,371,702,1,FALSE
2003,371,703,1,FALSE
2003,371,704,1,FALSE
2003,371,705,1,FALSE
2003,372,373,1,FALSE
2003,372,701,1,FALSE
2003,372,702,1,FALSE
2003,372,703,1,FALSE
2003,372,704,1,FALSE
2003,372,705,1,FALSE
2003,373,630,-1,FALSE
2003,373,640,1,FALSE
2003,373,701,1,FALSE
2003,373,702,1,FALSE
2003,373,703,1,FALSE
2003,373,704,1,FALSE
2003,373,705,1,FALSE
2003,385,390,1,FALSE
2003,385,395,1,FALSE
2003,385,640,1,FALSE
2003,390,395,1,FALSE
2003,390,640,1,FALSE
2003,395,640,1,FALSE
2003,402,404,1,FALSE
2003,402,420,1,FALSE
2003,402,432,1,FALSE
2003,402,433,1,FALSE
2003,402,434,1,FALSE
2003,402,436,1,FALSE
2003,402,437,1,FALSE
2003,402,438,1,FALSE
2003,402,439,1,FALSE
2003,402,450,1,FALSE
2003,402,451,1,FALSE
2003,402,452,1,FALSE
2003,402,461,1,FALSE
2003,402,475,1,FALSE
2003,403,411,1,FALSE
2003,403,471,1,FALSE
2003,403,481,1,FALSE
2003,403,482,1,FALSE
2003,403,483,1,FALSE
2003,403,484,1,FALSE
2003,403,490,1,FALSE
2003,403,516,1,FALSE
2003,403,517,1,FALSE
2003,403,540,1,FALSE
2003,404,420,1,FALSE
2003,404,432,1,FALSE
2003,404,433,1,FALSE
2003,404,434,1,FALSE
2003,404,436,1,FALSE
2003,404,437,1,FALSE
2003,404,438,1,FALSE
2003,404,439,1,FALSE
2003,404,450,1,FALSE
2003,404,451,1,FALSE
2003,404,452,1,FALSE
2003,404,461,1,FALSE
2003,404,475,1,FALSE
2003,411,471,1,FALSE
2003,411,481,1,FALSE
2003,411,482,1,FALSE
2003,411,483,1,FALSE
2003,411,484,1,FALSE
2003,411,490,1,FALSE
2003,411,516,1,FALSE
2003,411,517,1,FALSE
2003,411,540,1,FALSE
2003,420,432,1,FALSE
2003,420,433,1,FALSE
2003,420,434,1,FALSE
2003,420,436,1,FALSE
2003,420,437,1,FALSE
2003,420,438,1,FALSE
2003,420,439,1,FALSE
2003,420,450,1,FALSE
2003,420,451,1,FALSE
2003,420,452,1,FALSE
2003,420,461,1,FALSE
2003,420,475,1,FALSE
2003,432,433,1,FALSE
2003,432,434,1,FALSE
2003,432,435,-1,FALSE
2003,432,436,1,FALSE
2003,432,437,1,FALSE
2003,432,438,1,FALSE
2003,432,439,1,FALSE
2003,432,450,1,FALSE
2003,432,451,1,FALSE
2003,432,452,1,FALSE
2003,432,461,1,FALSE
2003,432,475,1,FALSE
2003,432,615,-1,FALSE
2003,433,434,1,FALSE
2003,433,436,1,FALSE
2003,433,437,1,FALSE
2003,433,438,1,FALSE
2003,433,439,1,FALSE
2003,433,450,1,FALSE
2003,433,451,1,FALSE
2003,433,452,1,FALSE
2003,433,461,1,FALSE
2003,433,475,1,FALSE
2003,434,436,1,FALSE
2003,434,437,1,FALSE
2003,434,438,1,FALSE
2003,434,439,1,FALSE
2003,434,450,1,FALSE
2003,434,451,1,FALSE
2003,434,452,1,FALSE
2003,434,461,1,FALSE
2003,434,475,1,FALSE
2003,435,520,1,FALSE
2003,435,522,1,FALSE
2003,435,600,1,FALSE
2003,435,615,1,FALSE
2003,435,616,1,FALSE
2003,435,620,1,FALSE
2003,435,625,1,FALSE
2003,435,645,1,FALSE
2003,435,651,1,FALSE
2003,435,652,1,FALSE
2003,435,660,1,FALSE
2003,435,663,1,FALSE
2003,435,670,1,FALSE
2003,435,679,1,FALSE
2003,435,690,1,FALSE
2003,435,692,1,FALSE
2003,435,694,1,FALSE
2003,435,696,1,FALSE
2003,435,698,1,FALSE
2003,436,437,1,FALSE
2003,436,438,1,FALSE
2003,436,439,1,FALSE
2003,436,450,1,FALSE
2003,436,451,1,FALSE
2003,436,452,1,FALSE
2003,436,461,1,FALSE
2003,436,475,1,FALSE
2003,437,438,1,FALSE
2003,437,439,1,FALSE
2003,437,450,-1,FALSE
2003,437,451,1,FALSE
2003,437,452,1,FALSE
2003,437,461,1,FALSE
2003,437,475,1,FALSE
2003,438,439,1,FALSE
2003,438,450,1,FALSE
2003,438,451,1,FALSE
2003,438,452,1,FALSE
2003,438,461,1,FALSE
2003,438,475,1,FALSE
2003,439,450,1,FALSE
2003,439,451,1,FALSE
2003,439,452,1,FALSE
2003,439,461,1,FALSE
2003,439,475,1,FALSE
2003,450,451,1,FALSE
2003,450,452,1,FALSE
2003,450,461,1,FALSE
2003,450,475,1,FALSE
2003,451,452,1,FALSE
2003,451,461,1,FALSE
2003,451,475,1,FALSE
2003,452,461,1,FALSE
2003,452,475,1,FALSE
2003,461,475,1,FALSE
2003,471,481,1,FALSE
2003,471,482,1,FALSE
2003,471,483,1,FALSE
2003,471,484,1,FALSE
2003,471,490,1,FALSE
2003,471,516,1,FALSE
2003,471,517,1,FALSE
2003,471,540,1,FALSE
2003,481,482,1,FALSE
2003,481,483,1,FALSE
2003,481,484,1,FALSE
2003,481,490,1,FALSE
2003,481,516,1,FALSE
2003,481,517,1,FALSE
2003,481,540,1,FALSE
2003,482,483,1,FALSE
2003,482,484,1,FALSE
2003,482,490,1,FALSE
2003,482,516,1,FALSE
2003,482,517,1,FALSE
2003,482,540,1,FALSE
2003,483,484,1,FALSE
2003,483,490,1,FALSE
2003,483,516,1,FALSE
2003,483,517,1,FALSE
2003,483,540,1,FALSE
2003,484,490,1,FALSE
2003,484,516,1,FALSE
2003,484,517,1,FALSE
2003,484,540,1,FALSE
2003,490,516,1,FALSE
2003,490,517,-1,FALSE
2003,490,540,1,FALSE
2003,500,517,-1,FALSE
2003,501,530,-1,FALSE
2003,516,517,1,FALSE
2003,516,540,1,FALSE
2003,517,540,1,FALSE
2003,520,522,1,FALSE
2003,520,600,1,FALSE
2003,520,615,1,FALSE
2003,520,616,1,FALSE
2003,520,620,1,FALSE
2003,520,625,1,FALSE
2003,520,645,1,FALSE
2003,520,651,1,FALSE
2003,520,652,1,FALSE
2003,520,660,1,FALSE
2003,520,663,1,FALSE
2003,520,670,1,FALSE
2003,520,679,1,FALSE
2003,520,690,1,FALSE
2003,520,692,1,FALSE
2003,520,694,1,FALSE
2003,520,696,1,FALSE
2003,520,698,1,FALSE
2003,522,600,1,FALSE
2003,522,615,1,FALSE
2003,522,616,1,FALSE
2003,522,620,1,FALSE
2003,522,625,1,FALSE
2003,522,645,1,FALSE
2003,522,651,1,FALSE
2003,522,652,1,FALSE
2003,522,660,1,FALSE
2003,522,663,1,FALSE
2003,522,670,1,FALSE
2003,522,679,1,FALSE
2003,522,690,1,FALSE
2003,522,692,1,FALSE
2003,522,694,1,FALSE
2003,522,696,1,FALSE
2003,522,698,1,FALSE
2003,530,531,-1,FALSE
2003,560,572,1,FALSE
2003,600,615,1,FALSE
2003,600,616,1,FALSE
2003,600,620,1,FALSE
2003,600,625,1,FALSE
2003,600,645,1,FALSE
2003,600,651,1,FALSE
2003,600,652,1,FALSE
2003,600,660,1,FALSE
2003,600,663,1,FALSE
2003,600,670,1,FALSE
2003,600,679,1,FALSE
2003,600,690,1,FALSE
2003,600,692,1,FALSE
2003,600,694,1,FALSE
2003,600,696,1,FALSE
2003,600,698,1,FALSE
2003,615,616,1,FALSE
2003,615,620,1,FALSE
2003,615,625,1,FALSE
2003,615,645,1,FALSE
2003,615,651,1,FALSE
2003,615,652,1,FALSE
2003,615,660,1,FALSE
2003,615,663,1,FALSE
2003,615,670,1,FALSE
2003,615,679,1,FALSE
2003,615,690,1,FALSE
2003,615,692,1,FALSE
2003,615,694,1,FALSE
2003,615,696,1,FALSE
2003,615,698,1,FALSE
2003,616,620,1,FALSE
2003,616,625,1,FALSE
2003,616,645,1,FALSE
2003,616,651,1,FALSE
2003,616,652,1,FALSE
2003,616,660,1,FALSE
2003,616,663,1,FALSE
2003,616,670,1,FALSE
2003,616,679,1,FALSE
2003,616,690,1,FALSE
2003,616,692,1,FALSE
2003,616,694,1,FALSE
2003,616,696,1,FALSE
2003,616,698,1,FALSE
2003,620,625,1,FALSE
2003,620,645,1,FALSE
2003,620,651,1,FALSE
2003,620,652,1,FALSE
2003,620,660,1,FALSE
2003,620,663,1,FALSE
2003,620,670,1,FALSE
2003,620,679,1,FALSE
2003,620,690,1,FALSE
2003,620,692,1,FALSE
2003,620,694,1,FALSE
2003,620,696,1,FALSE
2003,620,698,1,FALSE
2003,625,645,1,FALSE
2003,625,651,1,FALSE
2003,625,652,1,FALSE
2003,625,660,1,FALSE
2003,625,663,1,FALSE
2003,625,670,1,FALSE
2003,625,679,1,FALSE
2003,625,690,1,FALSE
2003,625,692,1,FALSE
2003,625,694,1,FALSE
2003,625,696,1,FALSE
2003,625,698,1,FALSE
2003,630,645,-1,FALSE
2003,630,700,1,FALSE
2003,630,701,1,FALSE
2003,630,702,1,FALSE
2003,630,704,1,FALSE
2003,630,710,1,FALSE
2003,630,770,1,FALSE
2003,640,645,-1,FALSE
2003,645,651,1,FALSE
2003,645,652,1,FALSE
2003,645,660,1,FALSE
2003,645,663,1,FALSE
2003,645,666,-1,FALSE
2003,645,670,-1,FALSE
2003,645,679,1,FALSE
2003,645,690,-1,FALSE
2003,645,692,-1,FALSE
2003,645,694,-1,FALSE
2003,645,696,-1,FALSE
2003,645,698,-1,FALSE
2003,645,900,-1,FALSE
2003,651,652,1,FALSE
2003,651,660,1,FALSE
2003,651,663,1,FALSE
2003,651,670,1,FALSE
2003,651,679,1,FALSE
2003,651,690,1,FALSE
2003,651,692,1,FALSE
2003,651,694,1,FALSE
2003,651,696,1,FALSE
2003,651,698,1,FALSE
2003,652,660,1,FALSE
2003,652,663,1,FALSE
2003,652,666,-1,FALSE
2003,652,670,1,FALSE
2003,652,679,1,FALSE
2003,652,690,1,FALSE
2003,652,692,1,FALSE
2003,652,694,1,FALSE
2003,652,696,1,FALSE
2003,652,698,1,FALSE
2003,660,663,1,FALSE
2003,660,666,-1,FALSE
2003,660,670,1,FALSE
2003,660,679,1,FALSE
2003,660,690,1,FALSE
2003,660,692,1,FALSE
2003,660,694,1,FALSE
2003,660,696,1,FALSE
2003,660,698,1,FALSE
2003,663,666,1,FALSE
2003,663,670,1,FALSE
2003,663,679,1,FALSE
2003,663,690,1,FALSE
2003,663,692,1,FALSE
2003,663,694,1,FALSE
2003,663,696,1,FALSE
2003,663,698,1,FALSE
2003,670,679,1,FALSE
2003,670,690,1,FALSE
2003,670,692,1,FALSE
2003,670,694,1,FALSE
2003,670,696,1,FALSE
2003,670,698,1,FALSE
2003,679,690,1,FALSE
2003,679,692,1,FALSE
2003,679,694,1,FALSE
2003,679,696,1,FALSE
2003,679,698,1,FALSE
2003,690,692,1,FALSE
2003,690,694,1,FALSE
2003,690,696,1,FALSE
2003,690,698,1,FALSE
2003,692,694,1,FALSE
2003,692,696,1,FALSE
2003,692,698,1,FALSE
2003,694,696,1,FALSE
2003,694,698,1,FALSE
2003,696,698,1,FALSE
2003,700,701,1,FALSE
2003,700,702,1,FALSE
2003,700,704,1,FALSE
2003,700,710,1,FALSE
2003,700,770,-1,FALSE
2003,701,702,1,FALSE
2003,701,703,1,FALSE
2003,701,704,1,FALSE
2003,701,705,1,FALSE
2003,701,710,1,FALSE
2003,701,770,1,FALSE
2003,702,703,1,FALSE
2003,702,704,1,FALSE
2003,702,705,1,FALSE
2003,702,710,1,FALSE
2003,702,770,1,FALSE
2003,703,704,1,FALSE
2003,703,705,1,FALSE
2003,703,710,1,FALSE
2003,704,705,1,FALSE
2003,704,710,1,FALSE
2003,704,770,1,FALSE
2003,705,710,1,FALSE
2003,710,713,-1,FALSE
2003,710,731,-1,FALSE
2003,710,740,-1,FALSE
2003,710,750,-1,FALSE
2003,710,770,1,FALSE
2003,710,816,-1,FALSE
2003,713,740,-1,FALSE
2003,713,840,-1,FALSE
2003,731,732,-1,FALSE
2003,731,740,-1,FALSE
2003,750,770,-1,FALSE
2003,750,771,-1,FALSE
2003,775,800,-1,FALSE
2003,820,830,-1,FALSE
2003,840,850,-1,FALSE
2003,850,910,-1,FALSE
2004,2,20,1,FALSE
2004,2,31,1,FALSE
2004,2,41,1,FALSE
2004,2,42,1,FALSE
2004,2,51,1,FALSE
2004,2,52,1,FALSE
2004,2,53,1,FALSE
2004,2,54,1,FALSE
2004,2,55,1,FALSE
2004,2,56,1,FALSE
2004,2,57,1,FALSE
2004,2,58,1,FALSE
2004,2,60,1,FALSE
2004,2,70,1,FALSE
2004,2,80,1,FALSE
2004,2,90,1,FALSE
2004,2,91,1,FALSE
2004,2,92,1,FALSE
2004,2,93,1,FALSE
2004,2,94,1,FALSE
2004,2,95,1,FALSE
2004,2,100,1,FALSE
2004,2,101,1,FALSE
2004,2,110,1,FALSE
2004,2,115,1,FALSE
2004,2,130,1,FALSE
2004,2,135,1,FALSE
2004,2,140,1,FALSE
2004,2,145,1,FALSE
2004,2,150,1,FALSE
2004,2,155,1,FALSE
2004,2,160,1,FALSE
2004,2,165,1,FALSE
2004,2,200,1,FALSE
2004,2,210,1,FALSE
2004,2,211,1,FALSE
2004,2,212,1,FALSE
2004,2,220,1,FALSE
2004,2,230,1,FALSE
2004,2,235,1,FALSE
2004,2,255,1,FALSE
2004,2,290,1,FALSE
2004,2,310,1,FALSE
2004,2,316,1,FALSE
2004,2,325,1,FALSE
2004,2,350,1,FALSE
2004,2,385,1,FALSE
2004,2,390,1,FALSE
2004,2,395,1,FALSE
2004,2,437,-1,FALSE
2004,2,450,1,FALSE
2004,2,630,-1,FALSE
2004,2,640,1,FALSE
2004,2,652,-1,FALSE
2004,2,731,-1,FALSE
2004,2,732,1,FALSE
2004,2,740,1,FALSE
2004,2,770,1,FALSE
2004,2,840,1,FALSE
2004,2,900,1,FALSE
2004,20,31,1,FALSE
2004,20,41,1,FALSE
2004,20,42,1,FALSE
2004,20,51,1,FALSE
2004,20,52,1,FALSE
2004,20,53,1,FALSE
2004,20,54,1,FALSE
2004,20,55,1,FALSE
2004,20,56,1,FALSE
2004,20,57,1,FALSE
2004,20,58,1,FALSE
2004,20,60,1,FALSE
2004,20,70,1,FALSE
2004,20,80,1,FALSE
2004,20,90,1,FALSE
2004,20,91,1,FALSE
2004,20,92,1,FALSE
2004,20,93,1,FALSE
2004,20,94,1,FALSE
2004,20,95,1,FALSE
2004,20,100,1,FALSE
2004,20,101,1,FALSE
2004,20,110,1,FALSE
2004,20,115,1,FALSE
2004,20,130,1,FALSE
2004,20,135,1,FALSE
2004,20,140,1,FALSE
2004,20,145,1,FALSE
2004,20,150,1,FALSE
2004,20,155,1,FALSE
2004,20,160,1,FALSE
2004,20,165,1,FALSE
2004,20,200,1,FALSE
2004,20,210,1,FALSE
